"Date","Tournament Name","Round","Player","Hole","Shot","Latitude","Longitude"
"2021-04-01","Jah","1","p1","2","1","40.47942524404","-79.8584842028183"
"2021-04-01","Jah","1","p1","2","2","40.4795231732391","-79.8554379836039"
"2021-04-01","Jah","1","p1","2","3","40.478413300618","-79.8583447632064"
"2021-04-01","Jah","1","p1","2","4","40.4779481279598","-79.8558133979437"
"2021-04-01","Jah","1","p1","2","5","40.4785683574544","-79.8528851660932"
"2021-04-01","Jah","1","p1","2","6","40.4797924778","-79.8545691675604"
"2021-04-01","Jah","1","p1","2","7","40.4806248668854","-79.8569610932111"
"2021-04-01","Jah","1","p1","2","8","40.4798251207037","-79.8584949289423"
"2021-04-01","Jah","1","p1","2","9","40.477907323187","-79.8550625692641"
