"yards","midpoint","fairway","rough"
38,38,2.705,2.811
39,NA,2.7084,2.81512
40,NA,2.7118,2.81924
41,NA,2.7152,2.82336
42,NA,2.7186,2.82748
43,NA,2.722,2.8316
44,NA,2.7254,2.83572
45,NA,2.7288,2.83984
46,NA,2.7322,2.84396
47,NA,2.7356,2.84808
48,NA,2.739,2.8522
49,NA,2.7424,2.85632
50,NA,2.7458,2.86044
51,NA,2.7492,2.86456
52,NA,2.7526,2.86868
53,NA,2.756,2.8728
54,NA,2.7594,2.87692
55,NA,2.7628,2.88104
56,NA,2.7662,2.88516
57,NA,2.7696,2.88928
58,NA,2.773,2.8934
59,NA,2.7764,2.89752
60,NA,2.7798,2.90164
61,NA,2.7832,2.90576
62,NA,2.7866,2.90988
63,63,2.79,2.914
64,NA,2.79084,2.9144
65,NA,2.79168,2.9148
66,NA,2.79252,2.9152
67,NA,2.79336,2.9156
68,NA,2.7942,2.916
69,NA,2.79504,2.9164
70,NA,2.79588,2.9168
71,NA,2.79672,2.9172
72,NA,2.79756,2.9176
73,NA,2.7984,2.918
74,NA,2.79924,2.9184
75,NA,2.80008,2.9188
76,NA,2.80092,2.9192
77,NA,2.80176,2.9196
78,NA,2.8026,2.92
79,NA,2.80344,2.9204
80,NA,2.80428,2.9208
81,NA,2.80512,2.9212
82,NA,2.80596,2.9216
83,NA,2.8068,2.922
84,NA,2.80764,2.9224
85,NA,2.80848,2.9228
86,NA,2.80932,2.9232
87,NA,2.81016,2.9236
88,88,2.811,2.924
89,NA,2.81248,2.92616
90,NA,2.81396,2.92832
91,NA,2.81544,2.93048
92,NA,2.81692,2.93264
93,NA,2.8184,2.9348
94,NA,2.81988,2.93696
95,NA,2.82136,2.93912
96,NA,2.82284,2.94128
97,NA,2.82432,2.94344
98,NA,2.8258,2.9456
99,NA,2.82728,2.94776
100,NA,2.82876,2.94992
101,NA,2.83024,2.95208
102,NA,2.83172,2.95424
103,NA,2.8332,2.9564
104,NA,2.83468,2.95856
105,NA,2.83616,2.96072
106,NA,2.83764,2.96288
107,NA,2.83912,2.96504
108,NA,2.8406,2.9672
109,NA,2.84208,2.96936
110,NA,2.84356,2.97152
111,NA,2.84504,2.97368
112,NA,2.84652,2.97584
113,113,2.848,2.978
114,NA,2.8502,2.97984
115,NA,2.8524,2.98168
116,NA,2.8546,2.98352
117,NA,2.8568,2.98536
118,NA,2.859,2.9872
119,NA,2.8612,2.98904
120,NA,2.8634,2.99088
121,NA,2.8656,2.99272
122,NA,2.8678,2.99456
123,NA,2.87,2.9964
124,NA,2.8722,2.99824
125,NA,2.8744,3.00008
126,NA,2.8766,3.00192
127,NA,2.8788,3.00376
128,NA,2.881,3.0056
129,NA,2.8832,3.00744
130,NA,2.8854,3.00928
131,NA,2.8876,3.01112
132,NA,2.8898,3.01296
133,NA,2.892,3.0148
134,NA,2.8942,3.01664
135,NA,2.8964,3.01848
136,NA,2.8986,3.02032
137,NA,2.9008,3.02216
138,138,2.903,3.024
139,NA,2.90532,3.02616
140,NA,2.90764,3.02832
141,NA,2.90996,3.03048
142,NA,2.91228,3.03264
143,NA,2.9146,3.0348
144,NA,2.91692,3.03696
145,NA,2.91924,3.03912
146,NA,2.92156,3.04128
147,NA,2.92388,3.04344
148,NA,2.9262,3.0456
149,NA,2.92852,3.04776
150,NA,2.93084,3.04992
151,NA,2.93316,3.05208
152,NA,2.93548,3.05424
153,NA,2.9378,3.0564
154,NA,2.94012,3.05856
155,NA,2.94244,3.06072
156,NA,2.94476,3.06288
157,NA,2.94708,3.06504
158,NA,2.9494,3.0672
159,NA,2.95172,3.06936
160,NA,2.95404,3.07152
161,NA,2.95636,3.07368
162,NA,2.95868,3.07584
163,163,2.961,3.078
164,NA,2.9626,3.0816
165,NA,2.9642,3.0852
166,NA,2.9658,3.0888
167,NA,2.9674,3.0924
168,NA,2.969,3.096
169,NA,2.9706,3.0996
170,NA,2.9722,3.1032
171,NA,2.9738,3.1068
172,NA,2.9754,3.1104
173,NA,2.977,3.114
174,NA,2.9786,3.1176
175,NA,2.9802,3.1212
176,NA,2.9818,3.1248
177,NA,2.9834,3.1284
178,NA,2.985,3.132
179,NA,2.9866,3.1356
180,NA,2.9882,3.1392
181,NA,2.9898,3.1428
182,NA,2.9914,3.1464
183,NA,2.993,3.15
184,NA,2.9946,3.1536
185,NA,2.9962,3.1572
186,NA,2.9978,3.1608
187,NA,2.9994,3.1644
188,188,3.001,3.168
189,NA,3.00344,3.17156
190,NA,3.00588,3.17512
191,NA,3.00832,3.17868
192,NA,3.01076,3.18224
193,NA,3.0132,3.1858
194,NA,3.01564,3.18936
195,NA,3.01808,3.19292
196,NA,3.02052,3.19648
197,NA,3.02296,3.20004
198,NA,3.0254,3.2036
199,NA,3.02784,3.20716
200,NA,3.03028,3.21072
201,NA,3.03272,3.21428
202,NA,3.03516,3.21784
203,NA,3.0376,3.2214
204,NA,3.04004,3.22496
205,NA,3.04248,3.22852
206,NA,3.04492,3.23208
207,NA,3.04736,3.23564
208,NA,3.0498,3.2392
209,NA,3.05224,3.24276
210,NA,3.05468,3.24632
211,NA,3.05712,3.24988
212,NA,3.05956,3.25344
213,213,3.062,3.257
214,NA,3.0656,3.25896
215,NA,3.0692,3.26092
216,NA,3.0728,3.26288
217,NA,3.0764,3.26484
218,NA,3.08,3.2668
219,NA,3.0836,3.26876
220,NA,3.0872,3.27072
221,NA,3.0908,3.27268
222,NA,3.0944,3.27464
223,NA,3.098,3.2766
224,NA,3.1016,3.27856
225,NA,3.1052,3.28052
226,NA,3.1088,3.28248
227,NA,3.1124,3.28444
228,NA,3.116,3.2864
229,NA,3.1196,3.28836
230,NA,3.1232,3.29032
231,NA,3.1268,3.29228
232,NA,3.1304,3.29424
233,NA,3.134,3.2962
234,NA,3.1376,3.29816
235,NA,3.1412,3.30012
236,NA,3.1448,3.30208
237,NA,3.1484,3.30404
238,238,3.152,3.306
